timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-19T11:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T11:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T12:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T13:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T14:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T15:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T16:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T17:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T18:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T19:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T20:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T21:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T22:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-19T23:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T00:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T01:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T02:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:42:00Z,e47ffb5f,98811351,a6177608,0.07
2025-01-20T03:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T03:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T04:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T05:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-20T06:27:00Z,e47ffb5f,98811351,a6177608,0.0
