timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-02-13T11:51:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T11:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T11:57:00Z,ec324710,4786760b,a6177608,0.27
2025-02-13T12:00:00Z,ec324710,4786760b,a6177608,0.23
2025-02-13T12:03:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T12:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T12:09:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T12:12:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T12:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T12:18:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T12:21:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T12:24:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T12:27:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T12:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T12:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T12:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T12:39:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T12:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T12:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T12:48:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T12:51:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T12:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T12:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-13T13:00:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T13:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T13:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T13:09:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T13:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T13:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T13:18:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T13:21:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T13:24:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T13:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T13:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T13:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T13:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T13:39:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T13:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T13:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T13:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T13:51:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T13:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T13:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-13T14:00:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T14:03:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T14:06:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T14:09:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T14:12:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T14:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T14:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T14:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T14:24:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T14:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T14:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T14:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T14:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T14:39:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T14:42:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T14:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T14:48:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T14:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T14:54:00Z,ec324710,4786760b,a6177608,0.18
2025-02-13T14:57:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T15:00:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T15:03:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T15:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T15:09:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T15:12:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T15:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T15:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T15:21:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T15:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T15:27:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T15:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T15:33:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T15:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T15:39:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T15:42:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T15:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T15:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T15:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T15:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T15:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-13T16:00:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T16:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T16:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T16:09:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T16:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T16:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T16:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T16:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T16:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T16:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T16:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T16:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T16:36:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T16:39:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T16:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T16:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T16:48:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T16:51:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T16:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T16:57:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T17:00:00Z,ec324710,4786760b,a6177608,0.2
2025-02-13T17:03:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T17:06:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T17:09:00Z,ec324710,4786760b,a6177608,0.09
2025-02-13T17:12:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T17:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T17:18:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T17:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T17:24:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T17:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T17:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T17:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T17:36:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T17:39:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T17:42:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T17:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T17:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T17:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T17:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T17:57:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T18:00:00Z,ec324710,4786760b,a6177608,0.2
2025-02-13T18:03:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T18:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T18:09:00Z,ec324710,4786760b,a6177608,0.09
2025-02-13T18:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T18:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T18:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T18:21:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T18:24:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T18:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T18:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T18:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T18:36:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T18:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T18:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T18:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T18:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T18:51:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T18:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T18:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-13T19:00:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T19:03:00Z,ec324710,4786760b,a6177608,0.12
2025-02-13T19:06:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T19:09:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T19:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T19:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T19:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T19:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T19:24:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T19:27:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T19:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T19:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T19:36:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T19:39:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T19:42:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T19:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T19:48:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T19:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T19:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T19:57:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T20:00:00Z,ec324710,4786760b,a6177608,0.2
2025-02-13T20:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T20:06:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T20:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T20:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T20:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T20:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T20:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T20:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T20:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T20:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T20:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T20:36:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T20:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T20:42:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T20:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T20:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T20:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T20:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T20:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-13T21:00:00Z,ec324710,4786760b,a6177608,0.1
2025-02-13T21:03:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T21:06:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T21:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T21:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T21:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T21:18:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T21:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T21:24:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T21:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T21:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T21:33:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T21:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T21:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T21:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T21:45:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T21:48:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T21:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T21:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T21:57:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T22:00:00Z,ec324710,4786760b,a6177608,0.17
2025-02-13T22:03:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T22:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T22:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T22:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T22:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T22:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T22:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T22:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T22:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T22:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T22:33:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T22:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T22:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T22:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T22:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T22:48:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T22:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T22:54:00Z,ec324710,4786760b,a6177608,0.09
2025-02-13T22:57:00Z,ec324710,4786760b,a6177608,0.29
2025-02-13T23:00:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T23:03:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T23:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T23:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T23:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T23:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T23:18:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T23:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T23:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T23:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T23:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T23:33:00Z,ec324710,4786760b,a6177608,0.08
2025-02-13T23:36:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T23:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T23:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T23:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-13T23:48:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T23:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-13T23:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-13T23:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-14T00:00:00Z,ec324710,4786760b,a6177608,0.08
2025-02-14T00:03:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T00:06:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T00:09:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T00:12:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T00:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T00:18:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T00:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T00:24:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T00:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T00:30:00Z,ec324710,4786760b,a6177608,0.09
2025-02-14T00:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T00:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T00:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T00:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T00:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T00:48:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T00:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T00:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T00:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-14T01:00:00Z,ec324710,4786760b,a6177608,0.11
2025-02-14T01:03:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T01:06:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T01:09:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T01:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T01:15:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T01:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T01:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T01:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T01:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T01:30:00Z,ec324710,4786760b,a6177608,0.09
2025-02-14T01:33:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T01:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T01:39:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T01:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T01:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T01:48:00Z,ec324710,4786760b,a6177608,0.37
2025-02-14T01:51:00Z,ec324710,4786760b,a6177608,0.36
2025-02-14T01:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T01:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-14T02:00:00Z,ec324710,4786760b,a6177608,0.09
2025-02-14T02:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T02:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T02:09:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T02:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T02:15:00Z,ec324710,4786760b,a6177608,0.08
2025-02-14T02:18:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T02:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T02:24:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T02:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T02:30:00Z,ec324710,4786760b,a6177608,0.09
2025-02-14T02:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T02:36:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T02:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T02:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T02:45:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T02:48:00Z,ec324710,4786760b,a6177608,0.08
2025-02-14T02:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T02:54:00Z,ec324710,4786760b,a6177608,0.18
2025-02-14T02:57:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T03:00:00Z,ec324710,4786760b,a6177608,0.09
2025-02-14T03:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T03:06:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T03:09:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T03:12:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T03:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T03:18:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T03:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T03:24:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T03:27:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T03:30:00Z,ec324710,4786760b,a6177608,0.1
2025-02-14T03:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T03:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T03:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T03:42:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T03:45:00Z,ec324710,4786760b,a6177608,0.08
2025-02-14T03:48:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T03:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T03:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T03:57:00Z,ec324710,4786760b,a6177608,0.12
2025-02-14T04:00:00Z,ec324710,4786760b,a6177608,0.1
2025-02-14T04:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T04:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T04:09:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T04:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T04:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T04:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T04:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T04:24:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T04:27:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T04:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-14T04:33:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T04:36:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T04:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T04:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T04:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T04:48:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T04:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T04:54:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T04:57:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T05:00:00Z,ec324710,4786760b,a6177608,0.19
2025-02-14T05:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T05:06:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T05:09:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T05:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T05:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T05:18:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T05:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T05:24:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T05:27:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T05:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-14T05:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T05:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T05:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T05:42:00Z,ec324710,4786760b,a6177608,0.36
2025-02-14T05:45:00Z,ec324710,4786760b,a6177608,0.08
2025-02-14T05:48:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T05:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T05:54:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T05:57:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T06:00:00Z,ec324710,4786760b,a6177608,0.08
2025-02-14T06:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T06:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T06:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T06:12:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T06:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T06:18:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T06:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T06:24:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T06:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T06:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-14T06:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T06:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T06:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T06:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T06:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T06:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T06:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T06:54:00Z,ec324710,4786760b,a6177608,0.08
2025-02-14T06:57:00Z,ec324710,4786760b,a6177608,0.17
2025-02-14T07:00:00Z,ec324710,4786760b,a6177608,0.08
2025-02-14T07:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T07:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T07:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T07:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T07:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T07:18:00Z,ec324710,4786760b,a6177608,0.06
2025-02-14T07:21:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T07:24:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T07:27:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T07:30:00Z,ec324710,4786760b,a6177608,0.08
2025-02-14T07:33:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T07:36:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T07:39:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T07:42:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T07:45:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T07:48:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T07:51:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T07:54:00Z,ec324710,4786760b,a6177608,0.08
2025-02-14T07:57:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T08:00:00Z,ec324710,4786760b,a6177608,0.22
2025-02-14T08:03:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T08:06:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T08:09:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T08:12:00Z,ec324710,4786760b,a6177608,0.05
2025-02-14T08:15:00Z,ec324710,4786760b,a6177608,0.07
2025-02-14T08:18:00Z,ec324710,4786760b,a6177608,0.07
