timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-02-11T06:12:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T06:15:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T06:18:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T06:21:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T06:24:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T06:27:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T06:30:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T06:33:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T06:36:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T06:39:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T06:42:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T06:45:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T06:48:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T06:51:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T06:54:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T06:57:00Z,e43b0a1e,54c3811d,a6177608,0.14
2025-02-11T07:00:00Z,e43b0a1e,54c3811d,a6177608,0.18
2025-02-11T07:03:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T07:06:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T07:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T07:12:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T07:15:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T07:18:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T07:21:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T07:24:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T07:27:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T07:30:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T07:33:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T07:36:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T07:39:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T07:42:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T07:45:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T07:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T07:51:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T07:54:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T07:57:00Z,e43b0a1e,54c3811d,a6177608,0.15
2025-02-11T08:00:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T08:03:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T08:06:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T08:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T08:12:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T08:15:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T08:18:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T08:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T08:24:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T08:27:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T08:30:00Z,e43b0a1e,54c3811d,a6177608,0.21
2025-02-11T08:33:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T08:36:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T08:39:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T08:42:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T08:45:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T08:48:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T08:51:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T08:54:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T08:57:00Z,e43b0a1e,54c3811d,a6177608,0.16
2025-02-11T09:00:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T09:03:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T09:06:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T09:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T09:12:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T09:15:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T09:18:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T09:21:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T09:24:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T09:27:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T09:30:00Z,e43b0a1e,54c3811d,a6177608,0.09
2025-02-11T09:33:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T09:36:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T09:39:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T09:42:00Z,e43b0a1e,54c3811d,a6177608,0.09
2025-02-11T09:45:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T09:48:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T09:51:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T09:54:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T09:57:00Z,e43b0a1e,54c3811d,a6177608,0.16
2025-02-11T10:00:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T10:03:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T10:06:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T10:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T10:12:00Z,e43b0a1e,54c3811d,a6177608,0.09
2025-02-11T10:15:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T10:18:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T10:21:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T10:24:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T10:27:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T10:30:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T10:33:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T10:36:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T10:39:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T10:42:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T10:45:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T10:48:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T10:51:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T10:54:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T10:57:00Z,e43b0a1e,54c3811d,a6177608,0.15
2025-02-11T11:00:00Z,e43b0a1e,54c3811d,a6177608,0.08
2025-02-11T11:03:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T11:06:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T11:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T11:12:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T11:15:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T11:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T11:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T11:24:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T11:27:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T11:30:00Z,e43b0a1e,54c3811d,a6177608,0.09
2025-02-11T11:33:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T11:36:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T11:39:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T11:42:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T11:45:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T11:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T11:51:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T11:54:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T11:57:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:00:00Z,e43b0a1e,54c3811d,a6177608,0.19
2025-02-11T12:03:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:06:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T12:12:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:15:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:24:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:27:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:30:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T12:33:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:36:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:39:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T12:42:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:45:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T12:51:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T12:54:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T12:57:00Z,e43b0a1e,54c3811d,a6177608,0.09
2025-02-11T13:00:00Z,e43b0a1e,54c3811d,a6177608,0.15
2025-02-11T13:03:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T13:06:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T13:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T13:12:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T13:15:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T13:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T13:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T13:24:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T13:27:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T13:30:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T13:33:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T13:36:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T13:39:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T13:42:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T13:45:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T13:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T13:51:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T13:54:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T13:57:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:00:00Z,e43b0a1e,54c3811d,a6177608,0.14
2025-02-11T14:03:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:06:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T14:12:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:15:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T14:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:24:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:27:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:30:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T14:33:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:36:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:39:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:42:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:45:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T14:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:51:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T14:54:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T14:57:00Z,e43b0a1e,54c3811d,a6177608,0.16
2025-02-11T15:00:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T15:03:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T15:06:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T15:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T15:12:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T15:15:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T15:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T15:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T15:24:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T15:27:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T15:30:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T15:33:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T15:36:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T15:39:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T15:42:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T15:45:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T15:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T15:51:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T15:54:00Z,e43b0a1e,54c3811d,a6177608,0.08
2025-02-11T15:57:00Z,e43b0a1e,54c3811d,a6177608,0.16
2025-02-11T16:00:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T16:03:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T16:06:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T16:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T16:12:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T16:15:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T16:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T16:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T16:24:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T16:27:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T16:30:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T16:33:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T16:36:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T16:39:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T16:42:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T16:45:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T16:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T16:51:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T16:54:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T16:57:00Z,e43b0a1e,54c3811d,a6177608,0.16
2025-02-11T17:00:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T17:03:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T17:06:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T17:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T17:12:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T17:15:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T17:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T17:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T17:24:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T17:27:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T17:30:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T17:33:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T17:36:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T17:39:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T17:42:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T17:45:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T17:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T17:51:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T17:54:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T17:57:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T18:00:00Z,e43b0a1e,54c3811d,a6177608,0.18
2025-02-11T18:03:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T18:06:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T18:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T18:12:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T18:15:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T18:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T18:21:00Z,e43b0a1e,54c3811d,a6177608,0.08
2025-02-11T18:24:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T18:27:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T18:30:00Z,e43b0a1e,54c3811d,a6177608,0.1
2025-02-11T18:33:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T18:36:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T18:39:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T18:42:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T18:45:00Z,e43b0a1e,54c3811d,a6177608,0.1
2025-02-11T18:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T18:51:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T18:54:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T18:57:00Z,e43b0a1e,54c3811d,a6177608,0.18
2025-02-11T19:00:00Z,e43b0a1e,54c3811d,a6177608,0.08
2025-02-11T19:03:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T19:06:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T19:09:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T19:12:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T19:15:00Z,e43b0a1e,54c3811d,a6177608,0.08
2025-02-11T19:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T19:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T19:24:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T19:27:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T19:30:00Z,e43b0a1e,54c3811d,a6177608,0.08
2025-02-11T19:33:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T19:36:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T19:39:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T19:42:00Z,e43b0a1e,54c3811d,a6177608,0.36
2025-02-11T19:45:00Z,e43b0a1e,54c3811d,a6177608,0.1
2025-02-11T19:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T19:51:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T19:54:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T19:57:00Z,e43b0a1e,54c3811d,a6177608,0.17
2025-02-11T20:00:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T20:03:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T20:06:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T20:09:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T20:12:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T20:15:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T20:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T20:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T20:24:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T20:27:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T20:30:00Z,e43b0a1e,54c3811d,a6177608,0.1
2025-02-11T20:33:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T20:36:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T20:39:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T20:42:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T20:45:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T20:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T20:51:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T20:54:00Z,e43b0a1e,54c3811d,a6177608,0.08
2025-02-11T20:57:00Z,e43b0a1e,54c3811d,a6177608,0.17
2025-02-11T21:00:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T21:03:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T21:06:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T21:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T21:12:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T21:15:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T21:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T21:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T21:24:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T21:27:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T21:30:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T21:33:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T21:36:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T21:39:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T21:42:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T21:45:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T21:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T21:51:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T21:54:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T21:57:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T22:00:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T22:03:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T22:06:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T22:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T22:12:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T22:15:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T22:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T22:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T22:24:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T22:27:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T22:30:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T22:33:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T22:36:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T22:39:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T22:42:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T22:45:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T22:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T22:51:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T22:54:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T22:57:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T23:00:00Z,e43b0a1e,54c3811d,a6177608,0.19
2025-02-11T23:03:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T23:06:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T23:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T23:12:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T23:15:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T23:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T23:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T23:24:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T23:27:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-11T23:30:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T23:33:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T23:36:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T23:39:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T23:42:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T23:45:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-11T23:48:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T23:51:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-11T23:54:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-11T23:57:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-12T00:00:00Z,e43b0a1e,54c3811d,a6177608,0.3
2025-02-12T00:03:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-12T00:06:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-12T00:09:00Z,e43b0a1e,54c3811d,a6177608,0.06
2025-02-12T00:12:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-12T00:15:00Z,e43b0a1e,54c3811d,a6177608,0.07
2025-02-12T00:18:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-12T00:21:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-12T00:24:00Z,e43b0a1e,54c3811d,a6177608,0.05
2025-02-12T00:27:00Z,e43b0a1e,54c3811d,a6177608,0.04
2025-02-12T00:30:00Z,e43b0a1e,54c3811d,a6177608,0.07
